Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Data_Captura
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao E Fra	1570097263				Bandeja De Decoracao	2023-10-05
		Bandeja Preta  Vaso Taca  Difusor Âmbar  Porta Sabonete	1570919854	0	219.90		Bandeja De Decoracao	2023-10-05
		Bandeja Cafe Da Manha Mt  Ladrilhos Coloridos	1570940240				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular M3 Em Inox  Interno 40x30 Cm	1568653714	0	825.36		Bandeja De Decoracao	2023-10-05
		Bandeja Espelhada De Mdf  Porta Sabonete  Difusor De Vidro	1568655657				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular  Porta Sabonete  Difusor De Vidro	1568632773				Bandeja De Decoracao	2023-10-05
		Bandeja  Porta Sabonete  Difusor De Vidro  Vaso Cerâmico	1568632782				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular De Mdf  Difusor De Vidro  Vaso Dourado	1568655659				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada  Preto	1568840525				Bandeja De Decoracao	2023-10-05
		Bandeja De Metal  Difusor De Vidro  Vaso Rose Gold	1568347412				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular De Cimento Artesanal Com Detalhe Listra	1568345876				Bandeja De Decoracao	2023-10-05
		Bandeja De Metal  Porta Escova  Porta Sabonete  Vaso Rose	1568347418	0	209.90		Bandeja De Decoracao	2023-10-05
		Bandeja De Mdf  Conjunto De Copos  Vaso Dourado  Garrafa	1568415530				Bandeja De Decoracao	2023-10-05
		Bandeja De Metal  Difusor De Vidro  Porta Sabonete Líquido	1568415531	0	229.90		Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Em Madeira De Pinus Com A	1569851152				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao Vamos	1569859956				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 40x30x10cm  Bananeira	1569959178				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca 35x25x06cm  Argila	1569973068				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Bananeira	1569959053				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 30x20x10cm  Argila	1569960781				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Brown Derby	1569959054				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Fundo Tecido  Tradicional  35x25x08cm  Branco	1569959174				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Argila	1569952059				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Fundo Tecido  Tradicional  35x25x08cm  Bananeira	1569953471				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Grafite	1569959049				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Cement	1569953470				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Branco  Branco	1569959047				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Argila	1569953466				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia 40x30x08cm  Argila	1569952060				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia 35x25x08cm  Branco	1569952057				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Fundo Tecido  Tradicional  35x25x08cm  Argila	1569952055				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 25x25x08cm  Branco	1569973059				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 25x25x08cm  Argila	1569973074				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 35x35x08cm  Branco	1569973069				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Cappuccino	1569959177				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 30x20x08cm  Branco	1569959052				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 30x20x08cm  Bananeira	1569960780				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia 30x20x08cm  Branco	1569973073				Bandeja De Decoracao	2023-10-05
		Bandeja Tradicional 40x30x08cm  Branco	1569973067				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 35x35x08cm  Argila	1569989481				Bandeja De Decoracao	2023-10-05
		Mesa Para Cafe Da Manha Bandeja De Cafe Na Cama Com Pes Retra	1568632776				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca  Grecia  59x39x08cm  Argila	1569960779				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 30x30x08cm  Argila	1569973061				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Branco	1569952065				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Bananeira	1569973062				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 30x20x10cm  Grafite	1569952058				Bandeja De Decoracao	2023-10-05
		Bandeja Tradicional 30x20x08cm  Branco	1569973071				Bandeja De Decoracao	2023-10-05
		Bandeja Tradicional 30x20x08cm  Argila	1569973066				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Branco	1569953469				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Argila	1569952063				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Branco	1569952064				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Bananeira	1569952067				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia 40x30x08cm  Branco	1569953465				Bandeja De Decoracao	2023-10-05
		Bandeja Tradicional 35x25x08cm  Branco	1569973060				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 35x25x08cm  Argila	1569952061				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 35x25x08cm  Bananeira	1569959175				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 30x20x10cm  Bananeira	1569973058				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Grafite	1569959176				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Grafite	1569952062				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Cappuccino	1569959173				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Grafite	1569959050				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Fundo Tecido  Tradicional  35x25x08cm  Grafite	1569959051				Bandeja De Decoracao	2023-10-05
		Bandeja Tradicional 40x30x08cm  Argila	1569973065				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca 40x30x06cm  Argila	1569989479				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca 30x20x06cm  Branco	1569973070				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Cappuccino	1569959048				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Fundo Tecido  Tradicional  35x25x08cm  Junco	1569952068				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca 35x25x06cm  Branco	1569989480				Bandeja De Decoracao	2023-10-05
		Bandeja Artesanal, Conjunto Xícaras E Vaso De Cerâmica	1567862098				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada  Marrom	1568840524				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada  Preto	1568840525				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular De Mdf  Vaso Dourado  Difusor De Vidro	1568347419				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular Mdf  Difusor De Vidro  Porta Sabonete	1568347415				Bandeja De Decoracao	2023-10-05
		Bandeja Prata  Conjunto Copo  Potiche De Cristal  Vaso	1568347413				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Strass Corôa Com Strass Quarto Bebê	1570493590				Bandeja De Decoracao	2023-10-05
		Bandeja Resina Marinheiro Quarto Bebê	1570493599				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Verdes Quarto Bebê	1570509042				Bandeja De Decoracao	2023-10-05
		Cesto Bandeja De Palha Natural Rustica Grande 38cm	1570718079				Bandeja De Decoracao	2023-10-05
		Bandeja Redonda Vime Artificial Grande 35cm Mod3	1570718082				Bandeja De Decoracao	2023-10-05
		Decoracao Sala Quarto Bandeja Preta De Cerâmica Alto Brilho	1570788641				Bandeja De Decoracao	2023-10-05
Oferta	7	Decoracao Sala Bandeja  Vaso Branco  Dupla Copo  Garrafa	1570777336			129.90	Bandeja De Decoracao	2023-10-05
		Bandeja Servir Decorar Organizar Com Alca 33cm Branca	1570686518				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Strass Quarto Bebê	1570493597				Bandeja De Decoracao	2023-10-05
		Bandeja Resina Meios De Transporte Quarto Bebê	1570493589				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Perola Amarela E Corôa Dourada Quarto Bebê	1570493598				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Rosa Quarto Bebê	1570509039				Bandeja De Decoracao	2023-10-05
		Bandeja Lisa Barco Quarto Bebê	1570509028				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Vermelhas Quarto Bebê	1570509029				Bandeja De Decoracao	2023-10-05
		Bandeja Borboletas Transparentes Quarto Bebê	1570509041				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Bege Quarto Bebê	1570509037				Bandeja De Decoracao	2023-10-05
		Bandeja Lisa Branca Quarto Bebê	1570509034				Bandeja De Decoracao	2023-10-05
		Bandeja Resina Rosa Grande Quarto Bebê	1570493594				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Âncora Quarto Bebê	1570493592				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Lilas Quarto Bebê	1570509040				Bandeja De Decoracao	2023-10-05
		Bandeja Resina Arabesco Quarto Bebê	1570493591				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Perola Branca E Corôa Quarto Bebê	1570493600				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Azuis Quarto Bebê	1570509026				Bandeja De Decoracao	2023-10-05
		Bandeja Borboletas Rosa Quarto Bebê	1570509038				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Em Acrílico Multiúso Crystal	1570491909				Bandeja De Decoracao	2023-10-05
		Bandeja Pedras Transparentes Quarto Bebê	1570509031				Bandeja De Decoracao	2023-10-05
		Bandeja Ondulada Branca Quarto Bebê	1570493595				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Perola Amarela E Lacos Quarto Bebê	1570493593				Bandeja De Decoracao	2023-10-05
		Bandeja Borboletas Lilas Quarto Bebê	1570509033				Bandeja De Decoracao	2023-10-05
		Bandeja Fantasia Strass Corôa Prata Quarto Bebê	1570493596				Bandeja De Decoracao	2023-10-05
		Bandeja Arabesco Com Nome Quarto Bebê	1570509032				Bandeja De Decoracao	2023-10-05
		Bandeja Florzinha Rosa Quarto Bebê	1570509030				Bandeja De Decoracao	2023-10-05
		Bandeja Borboletas Vermelhas Quarto Bebê	1570509035				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao E Est	1570097431				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Com Alca De Coracao E Est	1570097801				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Em Madeira De Pinus Com A	1570085590				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca Reta E Estampa D	1570097429				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao E Fra	1570097435				Bandeja De Decoracao	2023-10-05
		Bandeja Preta  Vaso Taca  Difusor Âmbar  Porta Sabonete	1570919854		219.90		Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Em Madeira De Pinus E Fra	1570097128				Bandeja De Decoracao	2023-10-05
		Bandeja Espelhada Decorativa De Cafe Da Manha Com Alca De Cor	1570097126				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca Reta E Frase Fe,	1570097426				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Com Alca De Coracao E Est	1570097806				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Com Alca De Coracao E Est	1570097804				Bandeja De Decoracao	2023-10-05
		Bandeja Espelhada Decorativa De Cafe Da Manha Com Alca Reta P	1570097130				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Com Alca Reta E Frase Bom	1570085589				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca Reta E Estampa D	1570097433				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca Reta E Frase Sig	1570097265				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao E Fra	1570097263				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao E Fra	1570097434				Bandeja De Decoracao	2023-10-05
		Bandeja De Cafe Da Manha Decorativa Com Alca De Coracao Vamos	1569859956				Bandeja De Decoracao	2023-10-05
		Home&co Bandeja Sintetico Bege 2pc	1571477851		543.65		Bandeja De Decoracao	2023-10-05
		Kit Sousplat Listra Bronze 33 Cm 6 Unidades Class Home	1571570772				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 35x25x08cm  Argila	1569952061				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Bananeira	1569952056				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Branco	1569952065				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 32x18x08cm  Cappuccino	1569959048				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Argila	1569953466				Bandeja De Decoracao	2023-10-05
		Bandeja C/ Alca 30x20x06cm  Branco	1569973070				Bandeja De Decoracao	2023-10-05
		Bandeja Quadrada 35x35x08cm  Branco	1569973069				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 26x15x08cm  Cappuccino	1569959177				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 30x20x08cm  Branco	1569959052				Bandeja De Decoracao	2023-10-05
		Bandeja Grecia C/ Alca 30x20x08cm  Bananeira	1569960780				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Grafite	1569959049				Bandeja De Decoracao	2023-10-05
		Bandeja Em Fita 35x25x10cm  Cement	1569953470				Bandeja De Decoracao	2023-10-05
		Bandeja Fita 39x20x08cm  Branco  Branco	1569959047				Bandeja De Decoracao	2023-10-05
Oferta	32	Bandeja Decorativa De Concreto kuba Expresso	1571511426				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Florest	1571511431				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Acqua	1571511429				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Rose	1571511425				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Gold	1571511421				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Ocean	1571511428				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Vanilla	1571511423				Bandeja De Decoracao	2023-10-05
Oferta	27	Bandeja Decorativa De Concreto kuba Terracota	1571511430				Bandeja De Decoracao	2023-10-05
		Bandeja Espelhada Ártico Com Alca Dourada	1571395595	0	263.90		Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa De Cafe Da Manha Em Madeira De Pinus Com A	1570085587				Bandeja De Decoracao	2023-10-05
Oferta	9	Bandeja Decorativa Vidro Preto E Inox 30x45cm F. Collection	1568027345	0	369.90	369.90	Bandeja De Decoracao	2023-10-05
Oferta	10	Bandeja Dourada Em Metal Com Espelho	1567083388				Bandeja De Decoracao	2023-10-05
		Decoracao Sala Bandeja  Vaso Rosê  Difusor Vidro  Árvore	1570859435				Bandeja De Decoracao	2023-10-05
		Bandeja Artesanal  Vaso Prata  Difusor De Vidro  Castical	1569037735				Bandeja De Decoracao	2023-10-05
		Bandeja Espelhada Laca Verde Com Alca Grafite	1571395577	0	215.90		Bandeja De Decoracao	2023-10-05
		Bandeja De Bolo 2 Andares Em Mdf	1567916006				Bandeja De Decoracao	2023-10-05
		Bandeja Retangular  Difusor De Vidro  Vaso Rose Gold	1569155214				Bandeja De Decoracao	2023-10-05
Oferta	33	Bandeja Woodart De Madeira Bambu Com Sisal Bege 45cm X 30cm	1571584608				Bandeja De Decoracao	2023-10-05
		Aparador Preto Espelhado Decorativo De Vidro 54cm Forma Inox	1568027376	0	339.90		Bandeja De Decoracao	2023-10-05
		Bandeja De Banheiro Vitra Preto Multiuso Ou Martiplast	1568027321				Bandeja De Decoracao	2023-10-05
		Bandeja De Bambu Espelhada Woodart  Grande 55x35cm	1568541845				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Espelhada Em Laca Preta	1567496710				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Espelhada Retangular Grande 45cm Rose Gold	1568037112				Bandeja De Decoracao	2023-10-05
		Conjunto 3 Bandejas De Madeira Alca De Couro Ji0069 St1687	1567083386	0	307.71		Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Preto Com Alca Preta	1570435672				Bandeja De Decoracao	2023-10-05
Oferta	35	Bandeja Woodart De Madeira Bambu Com Sisal Branca 37,5cm	1571584609				Bandeja De Decoracao	2023-10-05
		Decoracao Bandeja  Vaso Dourado  Difusor  Porta Sabonete	1570800348				Bandeja De Decoracao	2023-10-05
Oferta	35	Bandeja Woodart De Madeira Bambu Com Sisal Bege 37,5cm	1571584606				Bandeja De Decoracao	2023-10-05
Oferta	33	Bandeja Woodart De Madeira Bambu Com Sisal Branca 45cm	1571584605				Bandeja De Decoracao	2023-10-05
Oferta	34	Bandeja Woodart De Madeira Bambu Com Sisal 30cm X 17cm X 4cm	1571584610				Bandeja De Decoracao	2023-10-05
Oferta	34	Bandeja Woodart De Madeira Bambu Com Sisal Bege 30cm X 17cm	1571584604				Bandeja De Decoracao	2023-10-05
Oferta	34	Bandeja Woodart De Madeira Bambu Com Sisal Branca 30cm	1571584611				Bandeja De Decoracao	2023-10-05
		Decoracao Bandeja Retangular Preta De Cerâmica Alto Brilho	1571385115				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Quadrada Em Madeira De Pinus E Alca Sisal	1570085588				Bandeja De Decoracao	2023-10-05
		Bandeja Decorativa Banheiro Lavabo Cozinha Organizadora De Di	1569832786				Bandeja De Decoracao	2023-10-05
Oferta	35	Bandeja Com Espelho Woodart Coquinho Marrom 51cm X 35cm	1571584607				Bandeja De Decoracao	2023-10-05
Oferta	9	Aparador Decorativo Suporte De Vidro Espelhado 45cm  Forma	1568027373	0	498.00	498.00	Bandeja De Decoracao	2023-10-05
		Bandeja Retangular Lyor De Metal Preto Fosco 21cm X 13cm	1571537714				Bandeja De Decoracao	2023-10-05
		Bandeja Toalheiro Acrílico Lavabo P/ Toalhas Comercial Padrao	1569920643				Bandeja De Decoracao	2023-10-05
Oferta	9	Biombo Decorativo Em Madeira Macica Triplo Liver Madeira	1567591886		529.90	482.21	Decoracao Biombos	2023-10-05
Oferta	18	Biombo 3 Folhas 129x180cm Mdf Modelo 7 Cru Vazado	1567126507		409.00	409.00	Decoracao Biombos	2023-10-05
		Painel Biombo Divisoria Floreira Com Pes 162x54 Cm Madeira Ri	1569930946		489.88		Decoracao Biombos	2023-10-05
		Biombo Tracos Com 3 Folhas Louro Freijo	1570545784		549.00		Decoracao Biombos	2023-10-05
		Biombo Sides Com 3 Folhas Louro Freijo	1570545783		549.00		Decoracao Biombos	2023-10-05
Oferta	6	Biombo 4 Folhas 172x180cm Mdf Modelo 27 Cru Vazado	1567126521		469.00	469.00	Decoracao Biombos	2023-10-05
Oferta	10	Biombo 5 Folhas 215x180cm Mdf Modelo 27 Cru Vazado	1567126505		589.00	589.00	Decoracao Biombos	2023-10-05
		Biombo Turin Alf38.3	1567808177		659.88		Decoracao Biombos	2023-10-05
Oferta	12	Biombo 4 Folhas 172x180cm Mdf Modelo 2 Branco Vazado	1567126526		609.00	609.00	Decoracao Biombos	2023-10-05
Oferta	14	Biombo 5 Folhas 215x180cm Mdf Modelo 27 Branco Vazado	1567126532		769.02	769.00	Decoracao Biombos	2023-10-05
Oferta	6	Biombo 4 Folhas 172x180cm Mdf Modelo 2 Gravado Cru	1567126531		469.00	469.00	Decoracao Biombos	2023-10-05
Oferta	14	Biombo 5 Folhas 215x180cm Mdf Modelo 2 Gravado Cru	1567126516		599.00	599.00	Decoracao Biombos	2023-10-05
Oferta	11	Biombo 4 Folhas 172x180cm Mdf Modelo 2 Rustico Vazado	1567126534		619.02	619.00	Decoracao Biombos	2023-10-05
Oferta	10	Biombo 4 Folhas 172x180cm Mdf Modelo 22 Branco Vazado	1567126514		628.98	629.00	Decoracao Biombos	2023-10-05
Oferta	9	Biombo Frisado Preto 180x135cm Casablanca	1570368061		526.20	478.85	Decoracao Biombos	2023-10-05
Oferta	6	Biombo 4 Folhas 172x180cm Mdf Modelo 21 Rustico Vazado	1567126510		619.02	619.00	Decoracao Biombos	2023-10-05
		Biombo 4 Folhas 172x180cm Mdf Modelo 8 Cru Vazado	1567126529		479.00		Decoracao Biombos	2023-10-05
Oferta	13	Biombo 3 Folhas 129x180cm Mdf Modelo 27 Branco Vazado	1567126535		519.00	519.00	Decoracao Biombos	2023-10-05
Oferta	15	Biombo 5 Folhas 215x180cm Mdf Modelo 2 Cru Vazado	1567126518		589.00	589.00	Decoracao Biombos	2023-10-05
Oferta	14	Biombo 5 Folhas 215x180cm Mdf Modelo 2 Rustico Vazado	1567126513		769.02	769.00	Decoracao Biombos	2023-10-05
Oferta	10	Biombo 4 Folhas 172x180cm Mdf Modelo 27 Branco Vazado	1567126511		628.98	629.00	Decoracao Biombos	2023-10-05
Oferta	11	Biombo 3 Folhas 129x180cm Mdf Modelo 25 Rustico Vazado	1567126508		529.00	529.00	Decoracao Biombos	2023-10-05
Oferta	6	Biombo 4 Folhas 172x180cm Mdf Modelo 21 Cru Vazado	1567126523		469.00	469.00	Decoracao Biombos	2023-10-05
Oferta	13	Biombo 3 Folhas 129x180cm Mdf Modelo 2 Rustico Vazado	1567126520		519.00	519.00	Decoracao Biombos	2023-10-05
		Biombo 4 Folhas 172x180cm Mdf Modelo 12 Cru Vazado	1567126504		479.00		Decoracao Biombos	2023-10-05
		Biombo 3 Folhas 129x180cm Mdf Modelo 8 Cru Vazado	1567126515		409.00		Decoracao Biombos	2023-10-05
Oferta	8	Biombo 3 Folhas 129x180cm Mdf Modelo 27 Cru Vazado	1567126506		409.00	409.00	Decoracao Biombos	2023-10-05
Oferta	11	Biombo 3 Folhas 129x180cm Mdf Modelo 22 Branco Vazado	1567126522		529.00	529.00	Decoracao Biombos	2023-10-05
Oferta	10	Biombo 4 Folhas 172x180cm Mdf Modelo 8 Rustico Vazado	1567126536		628.98	629.00	Decoracao Biombos	2023-10-05
